subsection_id,paper_id,PMID,PMCID,DOI,title,journal,publication_year,article_type,abstract_review_decision,evidence_role,draft_access_status,verified_access_status,venue_trust_label,source_query_ids,reason
SUB002,pmid-39883146,39883146,unknown,10.14423/SMJ.0000000000001791,Alpelisib-Induced Hyperglycemia in PIK3CA+ Breast Cancer Patients.,Southern medical journal,2025,Journal Article;Review,include_context,review_or_background,unknown,abstract_available,unknown,SUB002-Q001,"Useful review, guideline, or approval framing for the subsection, but not direct primary evidence under the workflow threshold."
SUB002,pmid-39920872,39920872,PMC11806886,10.1186/s40170-025-00375-5,CD36 inhibition enhances the anti-proliferative effects of PI3K inhibitors in PTEN-loss anti-HER2 resistant breast cancer cells.,Cancer & metabolism,2025,Journal Article,include_context,primary_mechanism,unknown,pmc_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-40113784,40113784,PMC11926384,10.1038/s41392-025-02180-4,Targeting PI3K inhibitor resistance in breast cancer with metabolic drugs.,Signal transduction and targeted therapy,2025,"Journal Article;Research Support, Non-U.S. Gov't",include_context,primary_mechanism,unknown,pmc_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-40163189,40163189,unknown,10.1007/s11864-025-01310-y,Novel Estrogen Receptor - Targeted Therapies in Hormone-Receptor Positive Breast Cancer.,Current treatment options in oncology,2025,Journal Article;Review,include_context,review_or_background,unknown,abstract_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-40192953,40192953,PMC12062054,10.1007/s40291-025-00777-7,Clinical Actionability of Molecular Targets in Multi-Ethnic Breast Cancer Patients: A Retrospective Single-Institutional Study.,Molecular diagnosis & therapy,2025,"Journal Article;Research Support, N.I.H., Extramural",include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-40303291,40303291,PMC12035905,10.7150/ijbs.104850,The SGK3/GSK3β/β-catenin signaling promotes breast cancer stemness and confers resistance to alpelisib therapy.,International journal of biological sciences,2025,"Journal Article;Research Support, Non-U.S. Gov't",include_context,primary_mechanism,unknown,pmc_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-40525530,40525530,unknown,10.1177/10781552251350959,"Efficacy and safety of phosphoinositide 3-kinase inhibitors and AKT-inhibitors in combination with fulvestrant in PIK3CA mutated, HR-positive, HER2-negative invasive breast cancer: A systematic review.",Journal of oncology pharmacy practice : official publication of the International Society of Oncology Pharmacy Practitioners,2025,Journal Article,include_context,review_or_background,unknown,abstract_available,unknown,SUB002-Q001,"Useful review, guideline, or approval framing for the subsection, but not direct primary evidence under the workflow threshold."
SUB002,pmid-40965803,40965803,PMC12847147,10.1007/s40291-025-00815-4,From PIK3CA Mutations to Rational PI3K Inhibition for the Treatment of Colorectal Cancer.,Molecular diagnosis & therapy,2025,Journal Article;Review,include_context,review_or_background,unknown,pmc_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-40989687,40989687,PMC12450692,10.3389/fonc.2025.1596634,Pharmacologic management of HR+/HER2- mBC: a clinically oriented review.,Frontiers in oncology,2025,Journal Article;Review,include_context,review_or_background,unknown,pmc_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-40991650,40991650,PMC12618074,10.1172/JCI180927,USP10/GSK3β-mediated inhibition of PTEN drives resistance to PI3K inhibitors in breast cancer.,The Journal of clinical investigation,2025,"Journal Article;Research Support, Non-U.S. Gov't",include_context,primary_mechanism,unknown,pmc_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-41080357,41080357,PMC12510797,10.7759/cureus.91888,From Haemorrhagic Shock to Years of Survival: A Case Report of PIK3CA-Mutated Estrogen Receptor-Positive and Human Epidermal Growth Factor Receptor 2-Negative (ER+/HER2-) Metastatic Breast Cancer With Satellite Lesions.,Cureus,2025,Case Reports;Journal Article,include_context,clinical_or_translational,unknown,pmc_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-41306515,41306515,PMC12646283,10.1101/2024.10.11.617918,Anticancer Target Combinations: Network-Informed Signaling-Based Approach to Discovery.,bioRxiv : the preprint server for biology,2024,Journal Article;Preprint,include_context,primary_mechanism,unknown,pmc_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-41406241,41406241,unknown,10.1126/scitranslmed.adp5088,Dual PI3K/mTOR inhibition is required to combat resistance to CDK4/6 inhibitor and endocrine therapy in PIK3CA-mutant breast cancer.,Science translational medicine,2025,"Journal Article;Research Support, Non-U.S. Gov't",include_context,primary_mechanism,unknown,abstract_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-42074235,42074235,PMC13116710,10.3390/ijms27083597,SGLT2 Inhibitor Dapagliflozin Attenuates Cardiomyocyte Injury and Inflammation Induced by PI3Kα-Selective Inhibitor Alpelisib and Fulvestrant Under Hyperglycemia.,International journal of molecular sciences,2026,Journal Article,include_context,primary_mechanism,unknown,pmc_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-42341421,42341421,unknown,10.1016/j.bbrc.2026.154189,Functional characterization of PIK3CA E545A mutation in MCF-7 breast cancer cells reveals enhanced proliferation and resistance to Alpelisib.,Biochemical and biophysical research communications,2026,Journal Article,include_context,primary_mechanism,unknown,abstract_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-42518131,42518131,PMC13529841,10.1007/s40265-026-02347-5,Emerging Strategies Targeting the PI3K/AKT/mTOR Pathway in HR+/HER2- Advanced Breast Cancer.,Drugs,2026,Journal Article;Review,include_context,review_or_background,unknown,pmc_available,unknown,SUB002-Q001,Provides useful background on PI3K-pathway treatment strategy or breast-cancer resistance but is not direct evidence for alpelisib clinical durability or toxicity.
SUB002,pmid-27126994,27126994,PMC5085926,10.1158/1078-0432.CCR-16-0134,"A Phase Ib Study of Alpelisib (BYL719), a PI3Kα-Specific Inhibitor, with Letrozole in ER+/HER2- Metastatic Breast Cancer.",Clinical cancer research : an official journal of the American Association for Cancer Research,2016,"Clinical Trial, Phase I;Journal Article;Multicenter Study",include_primary,negative_or_limiting,unknown,pmc_available,unknown,SUB002-Q001,"Directly addresses alpelisib benefit, post-progression use, durability limits, safety, exposure, or management in the clinical frame of the subsection."
SUB002,pmid-29401002,29401002,PMC5920739,10.1200/JCO.2017.72.7107,Phosphatidylinositol 3-Kinase α-Selective Inhibition With Alpelisib (BYL719) in PIK3CA-Altered Solid Tumors: Results From the First-in-Human Study.,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2018,"Clinical Trial, Phase I;Journal Article;Multicenter Study;Research Support, Non-U.S. Gov't",include_primary,negative_or_limiting,unknown,pmc_available,unknown,SUB002-Q001,"Directly addresses alpelisib benefit, post-progression use, durability limits, safety, exposure, or management in the clinical frame of the subsection."
SUB002,pmid-29850984,29850984,unknown,10.1007/s10549-018-4792-0,Phase I study of alpelisib (BYL-719) and trastuzumab emtansine (T-DM1) in HER2-positive metastatic breast cancer (MBC) after trastuzumab and taxane therapy.,Breast cancer research and treatment,2018,"Clinical Trial, Phase I;Journal Article",include_primary,negative_or_limiting,unknown,abstract_available,unknown,SUB002-Q001,"Directly addresses alpelisib benefit, post-progression use, durability limits, safety, exposure, or management in the clinical frame of the subsection."
SUB002,pmid-30167089,30167089,PMC6114962,10.18632/oncotarget.25854,"A Phase Ib, open-label, dose-finding study of alpelisib in combination with paclitaxel in patients with advanced solid tumors.",Oncotarget,2018,Journal Article,include_primary,negative_or_limiting,unknown,pmc_available,unknown,SUB002-Q001,"Directly addresses alpelisib benefit, post-progression use, durability limits, safety, exposure, or management in the clinical frame of the subsection."
SUB002,pmid-30413407,30413407,unknown,10.1158/2159-8290.CD-NB2018-146,Alpelisib Extends PFS in PIK3CA-Mutant Breast Cancer.,Cancer discovery,2018,News,include_primary,clinical_or_translational,unknown,abstract_available,unknown,SUB002-Q001,"Directly addresses alpelisib benefit, post-progression use, durability limits, safety, exposure, or management in the clinical frame of the subsection."
SUB002,pmid-30543347,30543347,PMC6439561,10.1001/jamaoncol.2018.4475,Alpelisib Plus Fulvestrant in PIK3CA-Altered and PIK3CA-Wild-Type Estrogen Receptor-Positive Advanced Breast Cancer: A Phase 1b Clinical Trial.,JAMA oncology,2019,"Clinical Trial, Phase I;Journal Article;Multicenter Study;Research Support, Non-U.S. Gov't",include_primary,negative_or_limiting,unknown,pmc_available,unknown,SUB002-Q001,"Directly addresses alpelisib benefit, post-progression use, durability limits, safety, exposure, or management in the clinical frame of the subsection."
SUB002,pmid-30588709,30588709,PMC6398875,10.1111/cas.13923,"Phase I study of alpelisib (BYL719), an α-specific PI3K inhibitor, in Japanese patients with advanced solid tumors.",Cancer science,2019,"Clinical Trial, Phase I;Journal Article;Multicenter Study",include_primary,negative_or_limiting,unknown,pmc_available,unknown,SUB002-Q001,"Directly addresses alpelisib benefit, post-progression use, durability limits, safety, exposure, or management in the clinical frame of the subsection."
SUB002,pmid-31091374,31091374,unknown,10.1056/NEJMoa1813904,"Alpelisib for PIK3CA-Mutated, Hormone Receptor-Positive Advanced Breast Cancer.",The New England journal of medicine,2019,"Clinical Trial, Phase III;Comparative Study;Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",include_primary,negative_or_limiting,unknown,abstract_available,unknown,SUB002-Q001,"Directly addresses alpelisib benefit, post-progression use, durability limits, safety, exposure, or management in the clinical frame of the subsection."
SUB002,pmid-32416251,32416251,unknown,10.1016/j.annonc.2020.05.001,Time course and management of key adverse events during the randomized phase III SOLAR-1 study of PI3K inhibitor alpelisib plus fulvestrant in patients with HR-positive advanced breast cancer.,Annals of oncology : official journal of the European Society for Medical Oncology,2020,"Clinical Trial, Phase III;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",include_primary,negative_or_limiting,unknown,abstract_available,unknown,SUB002-Q001,"Directly addresses alpelisib benefit, post-progression use, durability limits, safety, exposure, or management in the clinical frame of the subsection."
